ObjekUkur;Sample_ke;Observasi;Observasi_ke;Jenis_Produk
Jumlah nonconformity pan assembly;23;6;1;
Jumlah nonconforming (cacat) Tripod;02;15;1;
Diameter Lubang Horizontal part pivot;05;10.481;4;
Observasi diameter luar (mm);07;119.02;3;
Diameter Lubang Horizontal part pivot;04;10.604;5;
Diameter Lubang Horizontal part pivot;32;10.555;5;
Panjang Part XYZ 1;30;0.7;1;
Diameter Half cylinder bottom base 2;03;3.153343647;1;
Panjang Leg Tripod (mm);01;264.1;2;
Observasi diameter dalam (mm);16;102.18;3;
Observasi diameter dalam (mm);04;100.63;3;
Diameter Lubang Horizontal part pivot;13;10.705;1;
Panjang Leg Tripod (mm);18;323.9;2;D
Jumlah nonconformity pan assembly;22;15;1;
Diameter Lubang Horizontal part pivot;04;10.649;1;
Jumlah nonconformity pan assembly;25;8;1;
Diameter Lubang Horizontal part pivot;30;10.477;4;
Diameter Lubang Horizontal part pivot;27;10.543;5;
Observasi diameter dalam (mm);09;100.43;4;
Jumlah saltik (typo) pada dokumen (1 inspeksi unit = 1 dokumen);14;12;1;
Diameter Lubang Horizontal part pivot;21;10.705;4;
Diameter Lubang Horizontal part pivot;43;10.232;1;
Diameter Lubang Horizontal part pivot;43;10.332;2;
Observasi diameter dalam (mm);16;101.8;2;
Diameter Lubang Horizontal part pivot;06;10.503;2;
Diameter Lubang Horizontal part pivot;06;9.807;5;
Panjang Leg Tripod (mm);02;263.9;1;A
Panjang Part XYZ 1;11;0.8;1;
Diameter Lubang Horizontal part pivot;10;10.525;1;
Diameter Lubang Horizontal part pivot;16;10.626;2;
Panjang Part XYZ 1;23;1.1;1;
Observasi diameter luar (mm);20;120.22;4;
Panjang Leg Tripod (mm);01;263.7;1;A
Diameter Lubang Horizontal part pivot;37;10.399;5;
Panjang Part XYZ 1;06;0.8;1;
Observasi diameter luar (mm);15;117.86;2;
Diameter Lubang Horizontal part pivot;02;10.57;4;
Panjang Leg Tripod (mm);05;264;1;A
Diameter Lubang Horizontal part pivot;39;10.51;4;
Jumlah saltik (typo) pada dokumen (1 inspeksi unit = 1 dokumen);19;12;1;
Panjang Leg Tripod (mm);09;283.9;1;B
Diameter Half cylinder bottom base 2;25;3.213360265;1;
Diameter Lubang Horizontal part pivot;08;10.469;4;
Diameter Lubang Horizontal part pivot;33;10.543;4;
Diameter Lubang Horizontal part pivot;49;10.677;2;
Diameter Lubang Horizontal part pivot;10;10.581;3;
Diameter Lubang Horizontal part pivot;48;10.566;5;
Panjang Leg Tripod (mm);05;264;3;A
Observasi diameter luar (mm);01;118.85;2;
Diameter Lubang Horizontal part pivot;33;10.532;5;
Diameter Lubang Horizontal part pivot;13;10.357;3;
Observasi diameter dalam (mm);02;101.99;4;
Observasi diameter luar (mm);18;117.61;4;
Diameter Lubang Horizontal part pivot;22;10.75;1;
Diameter Lubang Horizontal part pivot;12;10.436;3;
Observasi diameter dalam (mm);02;100.45;1;
Panjang Leg Tripod (mm);11;304.1;2;C
Panjang Part XYZ 1;27;0.7;1;
Diameter Lubang Horizontal part pivot;41;10.466;5;
Observasi diameter dalam (mm);13;102.29;4;
Diameter Lubang Horizontal part pivot;46;10.288;2;
Observasi diameter luar (mm);12;118.45;4;
Diameter Lubang Horizontal part pivot;38;10.455;2;
Diameter Lubang Horizontal part pivot;31;10.588;2;
Observasi diameter luar (mm);09;116.91;1;
Diameter Lubang Horizontal part pivot;44;10.566;4;
Panjang Leg Tripod (mm);19;324.1;3;D
Diameter Lubang Horizontal part pivot;35;10.343;1;
Jumlah saltik (typo) pada dokumen (1 inspeksi unit = 1 dokumen);10;5;1;
Diameter Lubang Horizontal part pivot;22;9.886;5;
Observasi diameter luar (mm);17;116.18;1;
Observasi diameter dalam (mm);06;100.51;3;
Panjang Part XYZ 1;17;0.7;1;
Observasi diameter luar (mm);08;119.32;4;
Diameter Lubang Horizontal part pivot;47;10.421;5;
Observasi diameter luar (mm);14;118.95;4;
Diameter Lubang Horizontal part pivot;25;10.436;3;
Diameter Lubang Horizontal part pivot;34;10.632;5;
Observasi diameter luar (mm);13;120.33;4;
Diameter Lubang Horizontal part pivot;29;10.466;1;
Diameter Half cylinder bottom base 2;21;3.430423591;1;
Panjang Leg Tripod (mm);02;263.9;2;A
Observasi diameter dalam (mm);20;102.93;2;
Panjang Leg Tripod (mm);09;284.1;3;B
Diameter Lubang Horizontal part pivot;18;10.346;4;
Observasi diameter dalam (mm);05;101.53;3;
Jumlah nonconformity pan assembly;08;12;1;
Diameter Lubang Horizontal part pivot;50;10.477;5;
Diameter Lubang Horizontal part pivot;48;10.21;4;
Observasi diameter dalam (mm);12;102.29;3;
Observasi diameter dalam (mm);17;100.63;4;
Diameter Lubang Horizontal part pivot;38;10.299;4;
Observasi diameter luar (mm);06;120.63;3;
Observasi diameter luar (mm);11;120.67;1;
Diameter Lubang Horizontal part pivot;38;10.232;5;
Diameter Lubang Horizontal part pivot;20;10.806;1;
Diameter Lubang Horizontal part pivot;21;10.57;3;
Panjang Part XYZ 1;03;1;1;
Jumlah nonconformity pan assembly;17;5;1;
Observasi diameter luar (mm);06;119.79;2;
Observasi diameter luar (mm);10;118.47;4;
Jumlah nonconformity pan assembly;15;11;1;
Diameter Lubang Horizontal part pivot;25;10.525;4;
Diameter Lubang Horizontal part pivot;44;10.688;1;
Diameter Lubang Horizontal part pivot;01;9.976;1;
Observasi diameter luar (mm);01;119.14;4;
Observasi diameter luar (mm);07;117.51;1;
Panjang Leg Tripod (mm);06;284;1;B
Diameter Lubang Horizontal part pivot;17;9.706;3;
Jumlah saltik (typo) pada dokumen (1 inspeksi unit = 1 dokumen);25;15;1;
Panjang Leg Tripod (mm);06;284;2;B
Observasi diameter luar (mm);16;118.61;4;
Diameter Lubang Horizontal part pivot;50;10.443;1;
Panjang Leg Tripod (mm);17;324.1;1;D
Diameter Lubang Horizontal part pivot;32;10.221;3;
Diameter Lubang Horizontal part pivot;50;10.377;3;
Observasi diameter dalam (mm);04;100.85;1;
Panjang Leg Tripod (mm);13;304;1;C
Diameter Lubang Horizontal part pivot;48;10.666;1;
Diameter Lubang Horizontal part pivot;42;10.466;3;
Diameter Lubang Horizontal part pivot;45;10.421;2;
Diameter Lubang Horizontal part pivot;13;10.537;4;
Diameter Lubang Horizontal part pivot;17;10.604;5;
Jumlah saltik (typo) pada dokumen (1 inspeksi unit = 1 dokumen);18;5;1;
Diameter Lubang Horizontal part pivot;07;10.682;1;
Observasi diameter luar (mm);13;120.47;2;
Observasi diameter luar (mm);03;120.68;2;
Diameter Lubang Horizontal part pivot;34;10.566;1;
Jumlah saltik (typo) pada dokumen (1 inspeksi unit = 1 dokumen);01;12;1;
Jumlah saltik (typo) pada dokumen (1 inspeksi unit = 1 dokumen);15;7;1;
Observasi diameter luar (mm);18;118.53;2;
Observasi diameter luar (mm);14;119.09;2;
Observasi diameter luar (mm);16;120.91;1;
Jumlah saltik (typo) pada dokumen (1 inspeksi unit = 1 dokumen);20;11;1;
Diameter Lubang Horizontal part pivot;41;10.666;1;
Panjang Leg Tripod (mm);09;284.1;2;B
Diameter Lubang Horizontal part pivot;43;10.266;5;
Diameter Lubang Horizontal part pivot;27;10.343;3;
Panjang Part XYZ 1;29;0.9;1;
Diameter Lubang Horizontal part pivot;47;10.588;3;
Diameter Lubang Horizontal part pivot;40;10.532;3;
Diameter Lubang Horizontal part pivot;23;10.95618132;3;
Jumlah saltik (typo) pada dokumen (1 inspeksi unit = 1 dokumen);04;12;1;
Diameter Lubang Horizontal part pivot;49;10.41;1;
Diameter Lubang Horizontal part pivot;36;10.432;1;
Diameter Lubang Horizontal part pivot;26;10.499;2;
Observasi diameter luar (mm);12;119.85;2;
Observasi diameter dalam (mm);11;103.29;2;
Diameter Lubang Horizontal part pivot;07;10.447;2;
Diameter Lubang Horizontal part pivot;39;10.632;5;
Observasi diameter luar (mm);19;120.51;3;
Observasi diameter luar (mm);08;119.62;1;
Jumlah nonconforming (cacat) Tripod;19;7;1;
Observasi diameter dalam (mm);20;101.01;3;
Observasi diameter luar (mm);08;116.58;2;
Observasi diameter dalam (mm);17;102.45;2;
Diameter Lubang Horizontal part pivot;49;10.588;4;
Observasi diameter luar (mm);11;119.22;2;
Jumlah nonconformity pan assembly;20;5;1;
Panjang Leg Tripod (mm);16;323.9;1;D
Panjang Leg Tripod (mm);14;303.9;3;C
Panjang Leg Tripod (mm);12;304;3;C
Jumlah saltik (typo) pada dokumen (1 inspeksi unit = 1 dokumen);02;7;1;
Jumlah nonconformity pan assembly;06;5;1;
Observasi diameter luar (mm);20;120.06;1;
Panjang Part XYZ 1;21;1.1;1;
Observasi diameter luar (mm);07;118.83;4;
Observasi diameter luar (mm);03;118.66;1;
Observasi diameter luar (mm);12;120.15;3;
Diameter Lubang Horizontal part pivot;27;10.266;4;
Jumlah nonconformity pan assembly;02;6;1;
Jumlah nonconformity pan assembly;19;15;1;
Panjang Leg Tripod (mm);17;324.1;3;D
Observasi diameter dalam (mm);18;101.45;3;
Diameter Lubang Horizontal part pivot;20;10.772;2;
Diameter Lubang Horizontal part pivot;15;10.11;1;
Diameter Lubang Horizontal part pivot;28;10.41;5;
Panjang Leg Tripod (mm);18;324;3;D
Diameter Lubang Horizontal part pivot;18;10.548;3;
Diameter Lubang Horizontal part pivot;19;10.469;3;
Panjang Leg Tripod (mm);14;304;2;C
Panjang Part XYZ 1;22;0.7;1;
Diameter Half cylinder bottom base 2;04;3.802247221;1;
Observasi diameter dalam (mm);05;100.97;4;
Diameter Half cylinder bottom base 2;02;3.606999777;1;
Observasi diameter dalam (mm);10;100.71;4;
Diameter Lubang Horizontal part pivot;14;10.335;2;
Diameter Lubang Horizontal part pivot;36;10.255;3;
Observasi diameter dalam (mm);17;99.65;3;
Diameter Half cylinder bottom base 2;10;3.173618266;1;
Diameter Lubang Horizontal part pivot;47;10.443;2;
Diameter Lubang Horizontal part pivot;11;11.109;4;
Diameter Lubang Horizontal part pivot;20;10.503;4;
Panjang Leg Tripod (mm);20;324.1;3;D
Diameter Half cylinder bottom base 2;16;3.653283403;1;
Observasi diameter luar (mm);03;119.69;4;
Observasi diameter luar (mm);12;120.45;1;
Diameter Lubang Horizontal part pivot;37;10.654;3;
Observasi diameter dalam (mm);09;102.21;3;
Diameter Half cylinder bottom base 2;23;3.676518917;1;
Panjang Leg Tripod (mm);19;324;2;D
Observasi diameter dalam (mm);10;100.93;1;
Diameter Lubang Horizontal part pivot;03;10.761;3;
Diameter Lubang Horizontal part pivot;35;10.455;2;
Jumlah nonconforming (cacat) Tripod;01;7;1;
Panjang Leg Tripod (mm);05;263.9;2;A
Observasi diameter dalam (mm);08;102.56;1;
Diameter Lubang Horizontal part pivot;35;10.41;4;
Diameter Lubang Horizontal part pivot;19;10.525;1;
Observasi diameter dalam (mm);05;104.45;1;
Diameter Lubang Horizontal part pivot;37;10.455;1;
Observasi diameter luar (mm);02;117.84;2;
Observasi diameter dalam (mm);01;100.68;2;
Diameter Lubang Horizontal part pivot;15;10.514;3;
Jumlah nonconformity pan assembly;18;7;1;
Jumlah nonconformity pan assembly;09;8;1;
Diameter Lubang Horizontal part pivot;03;10.301;4;
Diameter Lubang Horizontal part pivot;09;10.907;2;
Diameter Lubang Horizontal part pivot;24;10.705;1;
Diameter Lubang Horizontal part pivot;17;10.346;4;
Panjang Leg Tripod (mm);04;263.9;2;A
Diameter Lubang Horizontal part pivot;40;10.61;4;
Jumlah nonconforming (cacat) Tripod;06;9;1;
Diameter Lubang Horizontal part pivot;10;10.66;4;
Jumlah nonconforming (cacat) Tripod;10;11;1;
Diameter Half cylinder bottom base 2;07;3.309072434;1;
Diameter Lubang Horizontal part pivot;25;10.525;2;
Diameter Lubang Horizontal part pivot;02;10.424;2;
Diameter Lubang Horizontal part pivot;06;10.907;3;
Observasi diameter luar (mm);17;120.58;2;
Diameter Lubang Horizontal part pivot;43;10.377;3;
Diameter Lubang Horizontal part pivot;04;10.727;2;
Observasi diameter dalam (mm);18;103.42;4;
Jumlah nonconforming (cacat) Tripod;20;10;1;
Diameter Lubang Horizontal part pivot;20;10.896;5;
Diameter Half cylinder bottom base 2;17;3.398571791;1;
Jumlah nonconforming (cacat) Tripod;24;7;1;
Observasi diameter dalam (mm);17;100.82;1;
Diameter Lubang Horizontal part pivot;07;10.323;3;
Diameter Half cylinder bottom base 2;19;3.474363414;1;
Diameter Lubang Horizontal part pivot;32;10.51;1;
Diameter Half cylinder bottom base 2;01;3.766485643;1;
Observasi diameter luar (mm);19;118.63;2;
Observasi diameter dalam (mm);02;102.03;2;
Panjang Part XYZ 1;26;0.9;1;
Observasi diameter dalam (mm);09;101.28;2;
Diameter Lubang Horizontal part pivot;46;10.399;3;
Panjang Leg Tripod (mm);10;284.2;2;B
Diameter Lubang Horizontal part pivot;05;10.581;1;
Panjang Leg Tripod (mm);20;324;2;D
Panjang Part XYZ 1;04;0.9;1;
Observasi diameter luar (mm);06;118.93;4;
Diameter Lubang Horizontal part pivot;45;10.221;4;
Diameter Lubang Horizontal part pivot;24;9.897;5;
Diameter Lubang Horizontal part pivot;40;10.266;5;
Jumlah saltik (typo) pada dokumen (1 inspeksi unit = 1 dokumen);23;8;1;
Diameter Lubang Horizontal part pivot;32;10.555;4;
Panjang Part XYZ 1;18;0.9;1;
Panjang Leg Tripod (mm);07;284;1;B
Jumlah nonconforming (cacat) Tripod;13;5;1;
Observasi diameter luar (mm);10;120.06;2;
Diameter Lubang Horizontal part pivot;42;10.421;4;
Diameter Lubang Horizontal part pivot;31;10.343;1;
Observasi diameter luar (mm);04;118.75;1;
Panjang Leg Tripod (mm);15;303.9;1;C
Diameter Lubang Horizontal part pivot;26;10.477;1;
Observasi diameter luar (mm);17;117.95;3;
Jumlah nonconforming (cacat) Tripod;11;6;1;
Diameter Half cylinder bottom base 2;20;3.400505128;1;
Diameter Lubang Horizontal part pivot;33;10.232;1;
Diameter Lubang Horizontal part pivot;18;9.886;5;
Diameter Lubang Horizontal part pivot;42;10.266;5;
Observasi diameter luar (mm);13;116.48;3;
Diameter Lubang Horizontal part pivot;34;10.332;2;
Observasi diameter luar (mm);05;117.54;1;
Observasi diameter luar (mm);01;120.11;3;
Diameter Lubang Horizontal part pivot;15;10.604;2;
Jumlah nonconformity pan assembly;21;6;1;
Panjang Part XYZ 1;02;0.9;1;
Diameter Half cylinder bottom base 2;11;3.375229527;1;
Observasi diameter luar (mm);09;121;2;
Diameter Lubang Horizontal part pivot;33;10.477;2;
Diameter Lubang Horizontal part pivot;48;10.366;2;
Diameter Lubang Horizontal part pivot;48;10.343;3;
Diameter Lubang Horizontal part pivot;49;10.499;5;
Diameter Lubang Horizontal part pivot;50;10.688;4;
Observasi diameter luar (mm);05;122.43;4;
Diameter Half cylinder bottom base 2;13;3.506622356;1;
Observasi diameter dalam (mm);08;100.72;4;
Panjang Leg Tripod (mm);18;323.8;1;D
Panjang Leg Tripod (mm);04;264.1;3;A
Observasi diameter dalam (mm);14;97.57;2;
Observasi diameter dalam (mm);12;101.95;1;
Diameter Lubang Horizontal part pivot;43;10.421;4;
Panjang Part XYZ 1;14;1.2;1;
Panjang Part XYZ 1;01;0.8;1;
Panjang Leg Tripod (mm);14;304.1;1;C
Jumlah nonconforming (cacat) Tripod;04;8;1;
Diameter Lubang Horizontal part pivot;12;10.503;2;
Diameter Lubang Horizontal part pivot;47;10.366;4;
